,Comparison,Correlation,P_value,Cancer Type
2559,EGFR_proteomics,0.9999999999999999,0.0,Brca
5068,MPP6_proteomics,0.6482016750801229,4.834438414996777e-15,Brca
1925,CPNE8_proteomics,0.616452652877966,2.2292629095873168e-13,Brca
1982,CRYBG3_proteomics,0.6099970715071926,4.612176438723387e-13,Brca
6633,PSAT1_proteomics,0.6093187041227728,4.973595244978248e-13,Brca
6130,PHC3_proteomics,-0.6032043673296034,9.738760535376897e-13,Brca
3246,GATA3_proteomics,-0.5989112714956837,1.5478464694256326e-12,Brca
4378,KRT16_proteomics,0.5953254717268092,2.267368508490368e-12,Brca
4390,KRT5_proteomics,0.5947703956956036,2.4043842952646757e-12,Brca
5764,NXN_proteomics,0.5928643081653011,2.9385727077300687e-12,Brca
392,ANGPTL4_proteomics,0.5927303341631387,2.9801580865769115e-12,Brca
5174,MSI2_proteomics,-0.5927073291304642,2.9873558506601664e-12,Brca
9431,WWTR1_proteomics,0.5904236890563149,3.792047745957696e-12,Brca
4559,LPIN1_proteomics,0.5853048327707228,6.429025037315383e-12,Brca
6240,PLA2G4A_proteomics,0.5821618873400262,8.850043244400969e-12,Brca
3121,FMNL2_proteomics,0.5798977074970961,1.1117892337405575e-11,Brca
738,ATP1B3_proteomics,0.5791346978189895,1.2001612503431938e-11,Brca
2561,EHBP1_proteomics,0.578128173337492,1.3271710923324408e-11,Brca
8405,TBC1D9_proteomics,-0.5765724918711845,1.5493800901363032e-11,Brca
5452,NDUFA4L2_proteomics,0.6098649748436494,2.6391190237714396e-11,Brca
4540,LMX1B_proteomics,-0.5700717567371781,2.9329942308461165e-11,Brca
7833,SLC9A3R1_proteomics,-0.5698606251584877,2.993721603128771e-11,Brca
5918,PARD6B_proteomics,-0.567350488543637,3.815436261159485e-11,Brca
1162,CA12_proteomics,-0.5654257640250651,4.588954162558463e-11,Brca
5441,NDRG1_proteomics,0.5635350183366943,5.494995624499721e-11,Brca
8862,TRIP10_proteomics,0.5627884324370849,5.898357339291424e-11,Brca
2240,DENND2D_proteomics,-0.5624979330807623,6.062903778798008e-11,Brca
5014,MMP14_proteomics,0.5611608759369696,6.879092766499291e-11,Brca
559,ARHGAP10_proteomics,0.5605272344738426,7.301970002203246e-11,Brca
5018,MMP24_proteomics,0.5594043658286081,8.113699162208727e-11,Brca
6304,PLOD1_proteomics,0.559319003315738,8.178847403328096e-11,Brca
6095,PFKP_proteomics,0.5576454572411504,9.56282529768725e-11,Brca
1115,C3orf58_proteomics,0.5757376747378147,1.072509707654087e-10,Brca
4982,MKL2_proteomics,-0.5560954802302165,1.1044133891130862e-10,Brca
2973,FAT1_proteomics,0.5520735268804902,1.5993268289104324e-10,Brca
3144,FOXA1_proteomics,-0.5512934214292077,1.7174353739367383e-10,Brca
1481,CDK6_proteomics,0.5505854145057493,1.8318707686012932e-10,Brca
4143,JADE2_proteomics,-0.5498101489030285,1.965601817326199e-10,Brca
2928,FAM49A_proteomics,0.5424790152543927,3.793445903602549e-10,Brca
5362,NAMPT_proteomics,0.5424696350033302,3.796600090509416e-10,Brca
4212,KDELC1_proteomics,0.5403531169426077,4.576744229657296e-10,Brca
1739,CMBL_proteomics,-0.5382975141734666,5.480819880033156e-10,Brca
2443,DSC2_proteomics,0.5372170409572861,6.022617910674836e-10,Brca
2756,ESR1_proteomics,-0.5358493786720276,6.782657491107294e-10,Brca
8835,TRIM16_proteomics,0.5357323977714346,6.85178868587559e-10,Brca
8260,SUN1_proteomics,0.5345705715261186,7.576226420501041e-10,Brca
1196,CALU_proteomics,0.5339506757285655,7.992347256304678e-10,Brca
2444,DSC3_proteomics,0.5335853213297187,8.247809036258182e-10,Brca
3963,IGF2BP2_proteomics,0.5318454295739992,9.576076694939554e-10,Brca
9281,VLDLR_proteomics,0.5682466599006053,1.0410938986118182e-09,Brca
5309,MYO1E_proteomics,0.5303115940393515,1.0915719613312294e-09,Brca
1842,COLGALT1_proteomics,0.5290024876770371,1.2200047021712356e-09,Brca
731,ATP11C_proteomics,0.528717239982597,1.2498576295847144e-09,Brca
1236,CARD6_proteomics,0.544855414491719,1.3011981028388858e-09,Brca
8594,TLE3_proteomics,-0.5270653697701574,1.4370418102625891e-09,Brca
