,Comparison,Correlation,P_value,Cancer Type
2648,EGFR_proteomics,0.9999999999999999,0.0,Brca
5240,MPP6_proteomics,0.6482016750801229,2.441391399573372e-11,Brca
1992,CPNE8_proteomics,0.616452652877966,7.505185128943967e-10,Brca
2050,CRYBG3_proteomics,0.6099970715071926,1.004666239485606e-09,Brca
6876,PSAT1_proteomics,0.6093187041227728,1.004666239485606e-09,Brca
6343,PHC3_proteomics,-0.6032043673296034,1.6393580234551112e-09,Brca
3360,GATA3_proteomics,-0.5989112714956837,2.233321334456984e-09,Brca
4531,KRT16_proteomics,0.5953254717268092,2.514357840972307e-09,Brca
4543,KRT5_proteomics,0.5947703956956036,2.514357840972307e-09,Brca
5347,MSI2_proteomics,-0.5927073291304642,2.514357840972307e-09,Brca
5961,NXN_proteomics,0.5928643081653011,2.514357840972307e-09,Brca
411,ANGPTL4_proteomics,0.5927303341631387,2.514357840972307e-09,Brca
9764,WWTR1_proteomics,0.5904236890563149,2.9461294026286715e-09,Brca
4438,KIF1B_proteomics_1,0.5867690317399241,3.991779942800401e-09,Brca
4716,LPIN1_proteomics,0.5853048327707228,4.328876858459025e-09,Brca
6457,PLA2G4A_proteomics,0.5821618873400262,5.586589798028111e-09,Brca
3229,FMNL2_proteomics,0.5798977074970961,6.6053360357527245e-09,Brca
770,ATP1B3_proteomics,0.5791346978189895,6.734238126925698e-09,Brca
2650,EHBP1_proteomics,0.578128173337492,7.054962122398764e-09,Brca
8703,TBC1D9_proteomics,-0.5765724918711845,7.82436945518833e-09,Brca
5641,NDUFA4L2_proteomics,0.6098649748436494,1.269290578099597e-08,Brca
8111,SLC9A3R1_proteomics,-0.5698606251584877,1.3146342692000256e-08,Brca
4697,LMX1B_proteomics,-0.5700717567371781,1.3146342692000256e-08,Brca
6123,PARD6B_proteomics,-0.567350488543637,1.6056627599046168e-08,Brca
1204,CA12_proteomics,-0.5654257640250651,1.8539374816736188e-08,Brca
5629,NDRG1_proteomics,0.5635350183366943,2.134594454132584e-08,Brca
2316,DENND2D_proteomics,-0.5624979330807623,2.1869760059235674e-08,Brca
9177,TRIP10_proteomics,0.5627884324370849,2.1869760059235674e-08,Brca
5185,MMP14_proteomics,0.5611608759369696,2.3958219635049253e-08,Brca
584,ARHGAP10_proteomics,0.5605272344738426,2.4583299007417595e-08,Brca
6528,PLOD1_proteomics,0.559319003315738,2.5814487116754302e-08,Brca
5189,MMP24_proteomics,0.5594043658286081,2.5814487116754302e-08,Brca
6307,PFKP_proteomics,0.5576454572411504,2.9268041062618553e-08,Brca
1156,C3orf58_proteomics,0.5757376747378147,3.185984719795964e-08,Brca
5152,MKL2_proteomics,-0.5560954802302165,3.187021494297763e-08,Brca
3073,FAT1_proteomics,0.5520735268804902,4.487000269998713e-08,Brca
3254,FOXA1_proteomics,-0.5512934214292077,4.68813439912461e-08,Brca
1535,CDK6_proteomics,0.5505854145057493,4.868919674440279e-08,Brca
4291,JADE2_proteomics,-0.5498101489030285,5.0904047064088745e-08,Brca
5550,NAMPT_proteomics,0.5424696350033302,9.35260022296222e-08,Brca
3028,FAM49A_proteomics,0.5424790152543927,9.35260022296222e-08,Brca
4361,KDELC1_proteomics,0.5403531169426077,1.1005980171318736e-07,Brca
1802,CMBL_proteomics,-0.5382975141734666,1.2873553671705784e-07,Brca
2528,DSC2_proteomics,0.5372170409572861,1.382464565859451e-07,Brca
7624,RUNDC1_proteomics,-0.5365661858319787,1.430493017840437e-07,Brca
9150,TRIM16_proteomics,0.5357323977714346,1.472405653773265e-07,Brca
2853,ESR1_proteomics,-0.5358493786720276,1.472405653773265e-07,Brca
8553,SUN1_proteomics,0.5345705715261186,1.5941643093137607e-07,Brca
1241,CALU_proteomics,0.5339506757285655,1.6474021895648416e-07,Brca
2529,DSC3_proteomics,0.5335853213297187,1.6660574253241528e-07,Brca
4103,IGF2BP2_proteomics,0.5318454295739992,1.8964387180174412e-07,Brca
9612,VLDLR_proteomics,0.5682466599006053,2.0221246876883393e-07,Brca
5495,MYO1E_proteomics,0.5303115940393515,2.080165435744418e-07,Brca
1908,COLGALT1_proteomics,0.5290024876770371,2.281860646653607e-07,Brca
763,ATP11C_proteomics,0.528717239982597,2.295193101601021e-07,Brca
1284,CARD6_proteomics,0.544855414491719,2.3468037211915618e-07,Brca
8897,TLE3_proteomics,-0.5270653697701574,2.5463372427459914e-07,Brca
2585,DYSF_proteomics,0.5258927641310345,2.7617851354616174e-07,Brca
6777,PREX1_proteomics,-0.525054101359793,2.91270492125768e-07,Brca
3150,FERMT1_proteomics,0.5392303793124618,3.480557651207042e-07,Brca
7243,RBM47_proteomics,-0.5221929596125053,3.575629443237433e-07,Brca
5079,METTL26_proteomics,-0.5219021010686389,3.603811224216223e-07,Brca
8070,SLC2A1_proteomics,0.5196022216464615,4.28811172936611e-07,Brca
3613,GPT2_proteomics,0.5192392685306445,4.3489347744371213e-07,Brca
2048,CRYAB_proteomics,0.5186035463896904,4.5113451698167367e-07,Brca
129,ACSL4_proteomics,0.5176031734206615,4.7506020668636697e-07,Brca
7104,RAB9A_proteomics,0.5176018804348612,4.7506020668636697e-07,Brca
1390,CCDC88A_proteomics,0.516840101118471,4.980979657354864e-07,Brca
5183,MMP12_proteomics,0.5164467401362913,5.068631589849363e-07,Brca
7106,RABEP1_proteomics,-0.515995516368128,5.183023608137343e-07,Brca
5486,MYO10_proteomics,0.5158009122647153,5.191476967176546e-07,Brca
8501,STRBP_proteomics,-0.5148746843204373,5.518823696798772e-07,Brca
7882,SERPINH1_proteomics,0.5142536168293892,5.723753416680253e-07,Brca
7985,SIGIRR_proteomics,-0.5136072448700153,5.927142895259118e-07,Brca
7033,QKI_proteomics_1,0.5134863237136076,5.927142895259118e-07,Brca
5919,NUDT12_proteomics,-0.5091051248182532,8.112739995771648e-07,Brca
2842,ERO1A_proteomics,0.5090758594376754,8.112739995771648e-07,Brca
2890,EXOC6_proteomics,-0.5093363841981216,8.112739995771648e-07,Brca
1463,CD58_proteomics,0.5267782596348842,8.454125919700594e-07,Brca
864,BAG2_proteomics,0.507777951741559,8.767747622023174e-07,Brca
7955,SH3PXD2B_proteomics,0.5067301339639187,9.29239869364492e-07,Brca
