,Comparison,Correlation,P_value,Cancer Type
973,EGFR_proteomics,0.9999999999999998,0.0,GBM
857,GRB2_proteomics,-0.6108891162098071,1.8863841081443212e-11,GBM
145,CDH4_proteomics,0.5591797537196763,1.7900481215202169e-09,GBM
1039,SHC1_proteomics,-0.5405244914396086,7.695117931637705e-09,GBM
167,WAS_proteomics,-0.5019180366341212,1.2051684359689666e-07,GBM
519,NPC2_proteomics,-0.498790591960705,1.484248567280722e-07,GBM
1029,IKBKE_proteomics,-0.5197345389973977,1.5256152296365938e-07,GBM
115,CTSB_proteomics,-0.4968953119173142,1.682242054480339e-07,GBM
84,RGMA_proteomics,0.4950729034600597,1.8961401926600872e-07,GBM
422,SOX9_proteomics,0.49067010488451357,2.5247410385485407e-07,GBM
945,PPP2R3A_proteomics,-0.5037773152130771,4.157858052098756e-07,GBM
663,COL6A2_proteomics,-0.4827741454334567,4.177380830117714e-07,GBM
545,CSK_proteomics,-0.481564725075465,4.507321450705375e-07,GBM
637,CD14_proteomics,-0.4746481984106531,6.923247520802882e-07,GBM
254,BCR_proteomics,0.47380283053930905,7.29142438563256e-07,GBM
668,PLCG2_proteomics,-0.4724528986019063,7.918099271287727e-07,GBM
886,SYK_proteomics,-0.4708487814463348,8.729179979271179e-07,GBM
685,APC_proteomics,0.46833309134661727,1.0161593863179837e-06,GBM
724,PIK3CD_proteomics,-0.4662648948315302,1.1503230583396594e-06,GBM
690,RASAL3_proteomics,-0.4645787127341439,1.2719486848179605e-06,GBM
285,PARVG_proteomics,-0.4631967506858821,1.3806093311406378e-06,GBM
241,REL_proteomics,-0.46118506580762286,1.5545942514295218e-06,GBM
1016,CTNNB1_proteomics,0.4608358789852845,1.5868323599812544e-06,GBM
999,AIF1_proteomics,-0.458124004543946,1.8596242009010608e-06,GBM
770,FCGR2A_proteomics,-0.45614754384248934,2.0857650169367127e-06,GBM
674,PLCB2_proteomics,-0.4539868320636522,2.362634100990606e-06,GBM
312,CTSL_proteomics,-0.45307843241566226,2.489108678720406e-06,GBM
9,COL6A3_proteomics,-0.45069607788066646,2.851874186008257e-06,GBM
616,COL1A1_proteomics,-0.4504654484371207,2.8895270750601026e-06,GBM
699,VAV1_proteomics,-0.44714281575333015,3.4868578325968787e-06,GBM
532,HLA-DMB_proteomics,-0.4420053958513874,4.6444942745702475e-06,GBM
867,CD300A_proteomics,-0.43969280266112104,5.276262861160558e-06,GBM
510,NF1_proteomics,0.4390237262660885,5.473633839323636e-06,GBM
1038,ABI2_proteomics,0.43736669249384297,5.992812535471229e-06,GBM
418,NEDD4_proteomics,-0.43492452558367484,6.8431755206317605e-06,GBM
388,PIK3AP1_proteomics,-0.4317342235852393,8.12587010128734e-06,GBM
629,PGM1_proteomics,0.4282548716357236,9.781083515692746e-06,GBM
748,CDKN2C_proteomics,0.42719733165047696,1.0343903942379364e-05,GBM
634,HCK_proteomics,-0.4260010610637584,1.1017203310925385e-05,GBM
924,GAB1_proteomics,0.4258739014606532,1.1091145297688345e-05,GBM
570,PTPRC_proteomics,-0.42495788600673146,1.1637740899611714e-05,GBM
824,HGF_proteomics,-0.4438754601660816,1.1755081102207466e-05,GBM
687,AHR_proteomics,-0.42276073166758277,1.305371540938351e-05,GBM
28,SLC6A9_proteomics,0.4215702800908227,1.3886957899363873e-05,GBM
434,RASSF1_proteomics,-0.4617734428726475,1.429718265411205e-05,GBM
123,COL1A2_proteomics,-0.417762961922836,1.6899498749161666e-05,GBM
95,FLNB_proteomics,-0.4172346263709471,1.7363004175076974e-05,GBM
1023,SERPINB2_proteomics,-0.4827558458776459,1.7493518165940318e-05,GBM
769,SCIN_proteomics,-0.41545292568278036,1.9015494720089385e-05,GBM
129,NFKB2_proteomics,-0.41429221012761336,2.0170153200168448e-05,GBM
146,ITGAL_proteomics,-0.41264408258515983,2.1922972679397826e-05,GBM
291,ITGB1_proteomics,-0.4123638693676748,2.2234820131312855e-05,GBM
625,TYMP_proteomics,-0.41204598504497547,2.2593621046913795e-05,GBM
1008,PDGFA_proteomics,0.4129047933502273,2.6333327877653806e-05,GBM
866,RELB_proteomics,-0.40870963861961507,2.670113525660627e-05,GBM
1055,MYOF_proteomics,-0.4084881177494487,2.699722507321451e-05,GBM
251,CAV1_proteomics,-0.4079974999455609,2.766397086461079e-05,GBM
362,PTPRZ1_proteomics,0.40704902886856287,2.8996848228349526e-05,GBM
70,NFKB1_proteomics,-0.406439468334648,2.9884922582519644e-05,GBM
527,GPX3_proteomics,-0.4053625710111532,3.151634374504714e-05,GBM
339,PFN1_proteomics,-0.4026947909828807,3.5923626208011404e-05,GBM
118,DBI_proteomics,0.4021201509340753,3.6945469694248996e-05,GBM
302,ITGA4_proteomics,-0.3996057835812449,4.17443435506601e-05,GBM
998,PTPRA_proteomics,0.39897406917402956,4.303836228845207e-05,GBM
82,PSAT1_proteomics,0.3979466242971892,4.522328313411529e-05,GBM
994,TLR2_proteomics,-0.39728485964627347,4.6684926130075626e-05,GBM
33,PIK3CG_proteomics,-0.3940482187861718,5.4490734369864e-05,GBM
62,SEMA6A_proteomics,0.38868514780509167,7.015522007194627e-05,GBM
282,PPP5C_proteomics,0.38782993684699474,7.301043919878238e-05,GBM
169,PTPN7_proteomics,-0.3869766328697451,7.596680905904037e-05,GBM
105,C1QB_proteomics,-0.3839822720197488,8.724579663054179e-05,GBM
368,YES1_proteomics,0.38376226058107804,8.813310515297752e-05,GBM
240,PPP2R1A_proteomics,0.38332037569763444,8.994064037658247e-05,GBM
337,G6PD_proteomics,-0.38323408895343913,9.029759535157208e-05,GBM
64,APC2_proteomics,0.3830458272247488,9.108098202854026e-05,GBM
1031,CAV2_proteomics,-0.3811347164033416,9.939901352812548e-05,GBM
561,SHOC2_proteomics,-0.3777588599693792,0.00011583950091309865,GBM
220,ACTR2_proteomics,-0.3770503123017503,0.00011959609037666,GBM
455,ITGB8_proteomics,0.37551510675366095,0.00012812658312240607,GBM
986,CDH6_proteomics,0.3747778093639797,0.00013242102130573834,GBM
426,SLC7A11_proteomics,0.3745283992793051,0.00013390368581024496,GBM
1045,MAPKAPK2_proteomics,-0.37380392790261385,0.0001382982064186553,GBM
706,MAP3K2_proteomics,-0.3731850787282377,0.00014215754835881228,GBM
349,MAPK13_proteomics,-0.40920964961324674,0.00014874746767762028,GBM
101,TPM3_proteomics,-0.37006206813146947,0.00016320282515062772,GBM
34,VCL_proteomics,-0.36831831345096283,0.00017617402349085116,GBM
386,TLN2_proteomics,0.36730872175989476,0.00018411373009458984,GBM
1040,EML4_proteomics,-0.36651357777670224,0.0001905986481841441,GBM
655,MKNK1_proteomics,-0.36520761912544303,0.0002017098056747302,GBM
144,CSF1R_proteomics,-0.36510308594621443,0.00020262458040608202,GBM
31,BCAN_proteomics,0.3641277213047557,0.00021134683651770374,GBM
501,SLC26A2_proteomics,-0.3610927722868609,0.000240756565660168,GBM
67,CDK6_proteomics,0.3601296394614616,0.0002508519302529285,GBM
942,PHGDH_proteomics,0.3596728937391537,0.0002557747944005079,GBM
756,SRPX2_proteomics,-0.35866741612087266,0.00026692777888275915,GBM
513,DAPK3_proteomics,-0.3583710809468912,0.0002702994076510297,GBM
188,HLA-DMA_proteomics,-0.3736784021111519,0.00028582305076621777,GBM
935,GNA12_proteomics,0.35658822816095254,0.00029142755169352086,GBM
43,SLC2A5_proteomics,-0.3563939482540754,0.0002938196675291627,GBM
1024,HK3_proteomics,-0.35504446068523676,0.00031094167199171544,GBM
976,SLC6A11_proteomics,0.35486162033141966,0.00031333096480423337,GBM
238,ITGA3_proteomics,-0.3546665537963395,0.0003158986700677399,GBM
222,NOTCH1_proteomics,0.35463115033557435,0.0003163667675883574,GBM
715,ITGB2_proteomics,-0.3526580005947523,0.0003434888392639968,GBM
507,PTPN1_proteomics,-0.3497352972098631,0.00038761507172034685,GBM
475,ARPC5_proteomics,-0.3493002339969434,0.00039461237355202815,GBM
517,GNGT2_proteomics,-0.5003292956283951,0.00039885239020096057,GBM
505,MAP3K4_proteomics,-0.3480943683310519,0.0004146185569613081,GBM
958,PPP2R5C_proteomics,0.346288156959092,0.0004463341525078958,GBM
314,COL6A1_proteomics,-0.34609354022355354,0.00044988126578645297,GBM
156,IKBKG_proteomics,-0.34508442012992513,0.00046869245690270517,GBM
578,MET_proteomics,-0.3446038960757422,0.0004779014989574525,GBM
446,COL3A1_proteomics,-0.34426920070871864,0.0004844136341977636,GBM
540,SERPINA1_proteomics,-0.34387587437684275,0.0004921706184996008,GBM
734,COL11A1_proteomics,-0.3596042101601622,0.0004994868951902028,GBM
12,TGFBR2_proteomics,-0.39718884791774045,0.0005027032905438945,GBM
20,CSPG4_proteomics,0.34266242342119035,0.000516825812910932,GBM
406,VASP_proteomics,-0.34248485584902466,0.0005205272416580633,GBM
478,ITGB5_proteomics,-0.3417002514087034,0.0005371754012151342,GBM
821,TAB2_proteomics,-0.3407356120135813,0.0005583124928515725,GBM
452,CYP1B1_proteomics,-0.3398647408666793,0.0005780470801274045,GBM
