,Comparison,Correlation,P_value,Cancer Type
0,EGFR_proteomics,0.9999999999999998,0.0,GBM
1,PHLDA1_proteomics,0.8168478152481624,6.553435386439516e-25,GBM
2,GRB2_proteomics,-0.6108891162098071,1.886384108144321e-11,GBM
3,SOCS2_proteomics,0.5627196030682289,1.3434640782638405e-09,GBM
4,CDH4_proteomics,0.5591797537196763,1.7900481215202167e-09,GBM
5,PLA2G15_proteomics,-0.5566242323733048,2.1975620249173136e-09,GBM
6,DAB2_proteomics,-0.5564015379913563,2.2370098379586097e-09,GBM
7,GLA_proteomics,-0.5504906315237544,3.5702294261417187e-09,GBM
8,CTSC_proteomics,-0.5462852751917662,4.951742478740451e-09,GBM
9,CKB_proteomics,0.5442462597158703,5.793441254542527e-09,GBM
10,DCBLD2_proteomics,-0.5653725668293248,6.4080703524936024e-09,GBM
11,ARNT2_proteomics,0.5420787847456093,6.837755397258697e-09,GBM
12,SHC1_proteomics,-0.5405244914396086,7.695117931637705e-09,GBM
13,SCPEP1_proteomics,-0.531494133013942,1.51074842787198e-08,GBM
14,ROBO2_proteomics,0.5271277906035979,2.078744078781758e-08,GBM
15,PHLDA3_proteomics,0.5258827854613878,2.2749193535040245e-08,GBM
16,BLOC1S2_proteomics,-0.5229648266822912,2.8063596415516746e-08,GBM
17,ATP7A_proteomics,-0.5224817306372646,2.9050654593125225e-08,GBM
18,MEOX2_proteomics,0.5458632466939957,3.15918193420926e-08,GBM
19,CD180_proteomics,-0.5182666129723484,3.9188354698101024e-08,GBM
20,FAM129B_proteomics,-0.5149840251387472,4.9338151849772536e-08,GBM
21,SEC23IP_proteomics,-0.5144035788843105,5.137602364276023e-08,GBM
22,TOR4A_proteomics,-0.5138471291537452,5.340484729091261e-08,GBM
23,XRN1_proteomics,-0.5116564308207833,6.215974541674247e-08,GBM
24,PCDH17_proteomics,0.5060447136622968,9.126315836197023e-08,GBM
25,WAS_proteomics,-0.5019180366341212,1.2051684359689666e-07,GBM
26,LRP4_proteomics,0.5008960940270109,1.2903455595560912e-07,GBM
27,ARHGAP4_proteomics,-0.4989264348229207,1.470944267430579e-07,GBM
28,NPC2_proteomics,-0.498790591960705,1.4842485672807221e-07,GBM
29,IKBKE_proteomics,-0.5197345389973977,1.5256152296365938e-07,GBM
30,GPRIN3_proteomics,-0.4978363548048215,1.5809856909910795e-07,GBM
31,PPP1R18_proteomics,-0.4972021285670396,1.648569205371532e-07,GBM
32,NEO1_proteomics,0.4969841203020866,1.6724287017663087e-07,GBM
33,CTSB_proteomics,-0.4968953119173142,1.682242054480339e-07,GBM
34,EPHB3_proteomics,0.4960189368683785,1.7820656121740215e-07,GBM
35,KYNU_proteomics,-0.4955165794395106,1.8418019170073093e-07,GBM
36,LRRC75A_proteomics,0.4954021585844763,1.855671837806378e-07,GBM
37,RGMA_proteomics,0.4950729034600597,1.8961401926600872e-07,GBM
38,CLIP2_proteomics,0.4932799211035536,2.131667000797299e-07,GBM
39,STAB1_proteomics,-0.4929776568817793,2.1740173356435914e-07,GBM
40,ARHGAP45_proteomics,-0.4925637699560174,2.233306774461418e-07,GBM
41,HSD17B11_proteomics,-0.4918426646717746,2.3402960541558966e-07,GBM
42,SVIL_proteomics,-0.4913031523433264,2.423511222761499e-07,GBM
43,SOX9_proteomics,0.4906701048845136,2.524741038548541e-07,GBM
44,DOCK10_proteomics,-0.4897150736461749,2.685098314979208e-07,GBM
45,MITF_proteomics,-0.5096486438817509,2.892238411102922e-07,GBM
46,SH3BP1_proteomics,-0.4884798437640261,2.906896554006407e-07,GBM
47,GPHN_proteomics,0.4865991159955391,3.278328525577992e-07,GBM
48,DPP6_proteomics,0.4863244796622994,3.3362018609614224e-07,GBM
49,ENG_proteomics,-0.4856390335726473,3.484908307567381e-07,GBM
50,ST14_proteomics,-0.4846592320611137,3.708446279663333e-07,GBM
51,ARHGAP27_proteomics,-0.4844488272181881,3.7581942145057674e-07,GBM
52,OSTF1_proteomics,-0.4842980609146354,3.794230400264636e-07,GBM
53,APBB1IP_proteomics,-0.4830555483585245,4.1039702836079743e-07,GBM
54,PPP2R3A_proteomics,-0.5037773152130771,4.157858052098756e-07,GBM
55,COL6A2_proteomics,-0.4827741454334567,4.177380830117714e-07,GBM
56,HAAO_proteomics,-0.481973589288038,4.393105507041477e-07,GBM
57,CTSZ_proteomics,-0.4817090471537244,4.4666869836978187e-07,GBM
58,CSK_proteomics,-0.481564725075465,4.507321450705375e-07,GBM
59,THEMIS2_proteomics,-0.4810653113683931,4.650658810265321e-07,GBM
60,NFIA_proteomics,0.4804297800333734,4.839326688475611e-07,GBM
61,NIPSNAP2_proteomics,0.4788812086777817,5.329931202626609e-07,GBM
62,LANCL2_proteomics,0.4787231306558208,5.382585258228344e-07,GBM
63,RNF130_proteomics,-0.4754253341978527,6.600401161969358e-07,GBM
64,ARHGAP15_proteomics,-0.4748493488654879,6.838276050482958e-07,GBM
65,CD14_proteomics,-0.4746481984106531,6.923247520802883e-07,GBM
66,KCND3_proteomics,0.4746196748668135,6.935377402357279e-07,GBM
67,FCGRT_proteomics,-0.4743710606768027,7.041959501140814e-07,GBM
68,ABCA1_proteomics,-0.4740946903532618,7.162263363932542e-07,GBM
69,ZYG11B_proteomics,0.4738725020249037,7.260392455215334e-07,GBM
70,BCR_proteomics,0.473802830539309,7.29142438563256e-07,GBM
71,ARMT1_proteomics,-0.4735976201606943,7.383558239359148e-07,GBM
72,DOCK11_proteomics,-0.473476158513799,7.438610119950587e-07,GBM
73,PLCG2_proteomics,-0.4724528986019063,7.918099271287726e-07,GBM
74,GGA2_proteomics,-0.4714654913986547,8.40845681956795e-07,GBM
75,SYK_proteomics,-0.4708487814463348,8.729179979271179e-07,GBM
76,GBA_proteomics,-0.4707960576500572,8.75713070820446e-07,GBM
77,PROCR_proteomics,-0.47078406471315504,8.763500414536871e-07,GBM
78,UAP1_proteomics,-0.4701864303894616,9.08653735392082e-07,GBM
79,CTNND2_proteomics,0.4700018930346916,9.188543432270417e-07,GBM
80,GMIP_proteomics,-0.4698996531247181,9.245524424223942e-07,GBM
81,APC_proteomics,0.4683330913466173,1.0161593863179835e-06,GBM
82,ARHGAP24_proteomics,-0.4678576140628673,1.0456226741850344e-06,GBM
83,CD4_proteomics,-0.467479032996641,1.069658518176667e-06,GBM
84,NCKAP1L_proteomics,-0.4671625433058982,1.0901529368139768e-06,GBM
85,ARHGAP30_proteomics,-0.4670639849246152,1.0966106988421598e-06,GBM
86,PI4K2A_proteomics,-0.4666231050334723,1.1259442531821032e-06,GBM
87,PIK3CD_proteomics,-0.4662648948315302,1.1503230583396594e-06,GBM
88,SCRN1_proteomics,0.4659651498233915,1.1711062077486946e-06,GBM
89,BLOC1S1_proteomics,-0.4658473823629272,1.1793686357676015e-06,GBM
90,LDLRAP1_proteomics,-0.465400890732669,1.2111980974805808e-06,GBM
91,NPAS3_proteomics,0.4651766456630772,1.2274892687755456e-06,GBM
92,FYB1_proteomics,-0.4650349443921815,1.2378904631954076e-06,GBM
93,RASAL3_proteomics,-0.4645787127341439,1.2719486848179605e-06,GBM
94,ADAP2_proteomics,-0.4644349187011614,1.2828656641120942e-06,GBM
95,FAM19A5_proteomics,0.4640521725822081,1.3123580555885118e-06,GBM
96,PARVG_proteomics,-0.4631967506858821,1.3806093311406378e-06,GBM
97,DOCK8_proteomics,-0.4629196820492616,1.4034267493707835e-06,GBM
98,MAN2A1_proteomics,-0.4621881013097853,1.4654022962371955e-06,GBM
99,REL_proteomics,-0.4611850658076229,1.5545942514295218e-06,GBM
100,LCP2_proteomics,-0.4608809701320738,1.582634110168639e-06,GBM
101,CTNNB1_proteomics,0.4608358789852845,1.5868323599812544e-06,GBM
102,EHBP1L1_proteomics,-0.4600736240604506,1.6594172612743353e-06,GBM
103,DNAJC21_proteomics,-0.4600181607794885,1.6648194750632718e-06,GBM
104,ABI3_proteomics,-0.4585684170672143,1.8120722625614602e-06,GBM
105,RAB3IL1_proteomics,-0.4583886434542359,1.8311677593124092e-06,GBM
106,AIF1_proteomics,-0.45812400454394603,1.8596242009010608e-06,GBM
107,MLC1_proteomics,0.4580797432124604,1.864424223489147e-06,GBM
108,FCGR2A_proteomics,-0.4561475438424893,2.0857650169367127e-06,GBM
109,PLCB2_proteomics,-0.4539868320636522,2.362634100990606e-06,GBM
110,TRAF3IP3_proteomics,-0.4537069264726966,2.4009424834709734e-06,GBM
111,CTSL_proteomics,-0.4530784324156623,2.489108678720406e-06,GBM
112,INPP5F_proteomics,-0.45233733977324503,2.5970001028285062e-06,GBM
113,MSR1_proteomics,-0.4518416229187484,2.6716184804940325e-06,GBM
114,TBXAS1_proteomics,-0.4517004156979906,2.693241675045255e-06,GBM
115,COL6A3_proteomics,-0.4506960778806665,2.851874186008257e-06,GBM
116,NAIP_proteomics,-0.45059904142645096,2.8676596764713416e-06,GBM
117,OTULINL_proteomics,-0.450567114368572,2.872871454449018e-06,GBM
